Malformed or incomplete keys detected in Eurostat JSON (GDP):
Key: 747 -- Dims: [747] -- IDs: ['unit', 'geo', 'time']
Key: 748 -- Dims: [748] -- IDs: ['unit', 'geo', 'time']
Key: 749 -- Dims: [749] -- IDs: ['unit', 'geo', 'time']
Key: 840 -- Dims: [840] -- IDs: ['unit', 'geo', 'time']
Key: 841 -- Dims: [841] -- IDs: ['unit', 'geo', 'time']
Key: 842 -- Dims: [842] -- IDs: ['unit', 'geo', 'time']
Key: 843 -- Dims: [843] -- IDs: ['unit', 'geo', 'time']
Key: 844 -- Dims: [844] -- IDs: ['unit', 'geo', 'time']
Key: 845 -- Dims: [845] -- IDs: ['unit', 'geo', 'time']
Key: 846 -- Dims: [846] -- IDs: ['unit', 'geo', 'time']
Key: 847 -- Dims: [847] -- IDs: ['unit', 'geo', 'time']
Key: 848 -- Dims: [848] -- IDs: ['unit', 'geo', 'time']
Key: 849 -- Dims: [849] -- IDs: ['unit', 'geo', 'time']
Key: 850 -- Dims: [850] -- IDs: ['unit', 'geo', 'time']
Key: 851 -- Dims: [851] -- IDs: ['unit', 'geo', 'time']
Key: 852 -- Dims: [852] -- IDs: ['unit', 'geo', 'time']
Key: 853 -- Dims: [853] -- IDs: ['unit', 'geo', 'time']
Key: 854 -- Dims: [854] -- IDs: ['unit', 'geo', 'time']
Key: 855 -- Dims: [855] -- IDs: ['unit', 'geo', 'time']
Key: 856 -- Dims: [856] -- IDs: ['unit', 'geo', 'time']
Key: 857 -- Dims: [857] -- IDs: ['unit', 'geo', 'time']
Key: 858 -- Dims: [858] -- IDs: ['unit', 'geo', 'time']
Key: 859 -- Dims: [859] -- IDs: ['unit', 'geo', 'time']
Key: 860 -- Dims: [860] -- IDs: ['unit', 'geo', 'time']
Key: 861 -- Dims: [861] -- IDs: ['unit', 'geo', 'time']
Key: 862 -- Dims: [862] -- IDs: ['unit', 'geo', 'time']
Key: 863 -- Dims: [863] -- IDs: ['unit', 'geo', 'time']
Key: 864 -- Dims: [864] -- IDs: ['unit', 'geo', 'time']
Key: 865 -- Dims: [865] -- IDs: ['unit', 'geo', 'time']
Key: 866 -- Dims: [866] -- IDs: ['unit', 'geo', 'time']
Key: 867 -- Dims: [867] -- IDs: ['unit', 'geo', 'time']
Key: 868 -- Dims: [868] -- IDs: ['unit', 'geo', 'time']
Key: 869 -- Dims: [869] -- IDs: ['unit', 'geo', 'time']
Key: 750 -- Dims: [750] -- IDs: ['unit', 'geo', 'time']
Key: 751 -- Dims: [751] -- IDs: ['unit', 'geo', 'time']
Key: 752 -- Dims: [752] -- IDs: ['unit', 'geo', 'time']
Key: 753 -- Dims: [753] -- IDs: ['unit', 'geo', 'time']
Key: 754 -- Dims: [754] -- IDs: ['unit', 'geo', 'time']
Key: 755 -- Dims: [755] -- IDs: ['unit', 'geo', 'time']
Key: 756 -- Dims: [756] -- IDs: ['unit', 'geo', 'time']
Key: 757 -- Dims: [757] -- IDs: ['unit', 'geo', 'time']
Key: 758 -- Dims: [758] -- IDs: ['unit', 'geo', 'time']
Key: 759 -- Dims: [759] -- IDs: ['unit', 'geo', 'time']
Key: 760 -- Dims: [760] -- IDs: ['unit', 'geo', 'time']
Key: 761 -- Dims: [761] -- IDs: ['unit', 'geo', 'time']
Key: 762 -- Dims: [762] -- IDs: ['unit', 'geo', 'time']
Key: 763 -- Dims: [763] -- IDs: ['unit', 'geo', 'time']
Key: 764 -- Dims: [764] -- IDs: ['unit', 'geo', 'time']
Key: 765 -- Dims: [765] -- IDs: ['unit', 'geo', 'time']
Key: 766 -- Dims: [766] -- IDs: ['unit', 'geo', 'time']
Key: 767 -- Dims: [767] -- IDs: ['unit', 'geo', 'time']
Key: 768 -- Dims: [768] -- IDs: ['unit', 'geo', 'time']
Key: 769 -- Dims: [769] -- IDs: ['unit', 'geo', 'time']
Key: 770 -- Dims: [770] -- IDs: ['unit', 'geo', 'time']
Key: 771 -- Dims: [771] -- IDs: ['unit', 'geo', 'time']
Key: 772 -- Dims: [772] -- IDs: ['unit', 'geo', 'time']
Key: 773 -- Dims: [773] -- IDs: ['unit', 'geo', 'time']
Key: 774 -- Dims: [774] -- IDs: ['unit', 'geo', 'time']
Key: 775 -- Dims: [775] -- IDs: ['unit', 'geo', 'time']
Key: 776 -- Dims: [776] -- IDs: ['unit', 'geo', 'time']
Key: 777 -- Dims: [777] -- IDs: ['unit', 'geo', 'time']
Key: 778 -- Dims: [778] -- IDs: ['unit', 'geo', 'time']
Key: 779 -- Dims: [779] -- IDs: ['unit', 'geo', 'time']
Key: 780 -- Dims: [780] -- IDs: ['unit', 'geo', 'time']
Key: 781 -- Dims: [781] -- IDs: ['unit', 'geo', 'time']
Key: 782 -- Dims: [782] -- IDs: ['unit', 'geo', 'time']
Key: 783 -- Dims: [783] -- IDs: ['unit', 'geo', 'time']
Key: 784 -- Dims: [784] -- IDs: ['unit', 'geo', 'time']
Key: 785 -- Dims: [785] -- IDs: ['unit', 'geo', 'time']
Key: 786 -- Dims: [786] -- IDs: ['unit', 'geo', 'time']
Key: 787 -- Dims: [787] -- IDs: ['unit', 'geo', 'time']
Key: 788 -- Dims: [788] -- IDs: ['unit', 'geo', 'time']
Key: 789 -- Dims: [789] -- IDs: ['unit', 'geo', 'time']
Key: 790 -- Dims: [790] -- IDs: ['unit', 'geo', 'time']
Key: 791 -- Dims: [791] -- IDs: ['unit', 'geo', 'time']
Key: 792 -- Dims: [792] -- IDs: ['unit', 'geo', 'time']
Key: 793 -- Dims: [793] -- IDs: ['unit', 'geo', 'time']
Key: 794 -- Dims: [794] -- IDs: ['unit', 'geo', 'time']
Key: 795 -- Dims: [795] -- IDs: ['unit', 'geo', 'time']
Key: 796 -- Dims: [796] -- IDs: ['unit', 'geo', 'time']
Key: 797 -- Dims: [797] -- IDs: ['unit', 'geo', 'time']
Key: 798 -- Dims: [798] -- IDs: ['unit', 'geo', 'time']
Key: 799 -- Dims: [799] -- IDs: ['unit', 'geo', 'time']
Key: 800 -- Dims: [800] -- IDs: ['unit', 'geo', 'time']
Key: 801 -- Dims: [801] -- IDs: ['unit', 'geo', 'time']
Key: 802 -- Dims: [802] -- IDs: ['unit', 'geo', 'time']
Key: 803 -- Dims: [803] -- IDs: ['unit', 'geo', 'time']
Key: 804 -- Dims: [804] -- IDs: ['unit', 'geo', 'time']
Key: 805 -- Dims: [805] -- IDs: ['unit', 'geo', 'time']
Key: 806 -- Dims: [806] -- IDs: ['unit', 'geo', 'time']
Key: 807 -- Dims: [807] -- IDs: ['unit', 'geo', 'time']
Key: 808 -- Dims: [808] -- IDs: ['unit', 'geo', 'time']
Key: 809 -- Dims: [809] -- IDs: ['unit', 'geo', 'time']
