geo,time,sex,alcohol_every_day_pct,alcohol_every_month_pct,alcohol_every_week_pct,alcohol_less_than_once_a_month_pct,alcohol_never_or_not_in_the_last_12_months_pct,alcohol_never_pct,alcohol_not_in_the_last_12_months_pct,gdp_per_capita,healthy_life_expectancy
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,61.7
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,17.8
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,8.6
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,73.8
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,50.9
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,
European Union - 28 countries (2013-2020),2014,Females,4.633333333333334,22.433333333333334,21.766666666666666,17.133333333333336,34.03333333333333,25.0,9.066666666666666,,39.8
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,61.3
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,17.4
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,8.6
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,78.5
